timestamp,actual,forecasted
2026-04-25 02:00:45.210285,1.0672,1.0840547
2026-04-25 02:00:55.210285,1.0731,1.083553
2026-04-25 02:01:05.210285,1.0796,1.0828443
2026-04-25 02:01:15.210285,1.084,1.0838289
2026-04-25 02:01:25.210285,1.0905,1.0879023
2026-04-25 02:01:35.210285,1.0637,1.0929809
2026-04-25 02:01:45.210285,1.0687,1.1004905
2026-04-25 02:01:55.210285,1.0755,1.1062022
2026-04-25 02:02:05.210285,1.0789,1.1108749
2026-04-25 02:02:15.210285,1.0846,1.1162972
2026-04-25 02:02:25.210285,1.0887,1.0944139
2026-04-25 02:02:35.210285,1.0897,1.0956407
2026-04-25 02:02:45.210285,1.0912,1.1025037
2026-04-25 02:02:55.210285,1.0944,1.1068174
2026-04-25 02:03:05.210285,1.0974,1.1129929
2026-04-25 02:03:15.210285,1.0968,1.116082
2026-04-25 02:03:25.210285,1.0983,1.1160414
2026-04-25 02:03:35.210285,1.0977,1.1139318
2026-04-25 02:03:45.210285,1.098,1.1150259
2026-04-25 02:03:55.210285,1.0999,1.118399
2026-04-25 02:04:05.210285,1.1022,1.1179533
2026-04-25 02:04:15.210285,1.1053,1.1187867
2026-04-25 02:04:25.210285,1.1097,1.1194184
2026-04-25 02:04:35.210285,1.113,1.1187118
2026-04-25 02:04:45.210285,1.1163,1.1210712
2026-04-25 02:04:55.210285,1.1147,1.1243066
2026-04-25 02:05:05.210285,1.1139,1.1244895
2026-04-25 02:05:15.210285,0.9774,1.1310307
2026-04-25 02:05:25.210285,0.9789,1.1328163
2026-04-25 02:05:35.210285,0.9804,1.137395
2026-04-25 02:05:45.210285,0.9853,1.1356834
2026-04-25 02:05:55.210285,0.9911,1.134724
2026-04-25 02:06:05.210285,0.9954,1.0285149
2026-04-25 02:06:15.210285,1.0007,1.0208591
2026-04-25 02:06:25.210285,1.007,1.0269033
2026-04-25 02:06:35.210285,1.0134,1.0341463
2026-04-25 02:06:45.210285,1.019,1.0424169
2026-04-25 02:06:55.210285,1.0218,1.0470974
2026-04-25 02:07:05.210285,1.0272,1.051436
2026-04-25 02:07:15.210285,1.0313,1.0534465
2026-04-25 02:07:25.210285,1.0348,1.0610154
2026-04-25 02:07:35.210285,1.0397,1.0645331
2026-04-25 02:07:45.210285,1.0424,1.0676725
2026-04-25 02:07:55.210285,1.0456,1.0680171
2026-04-25 02:08:05.210285,1.0505,1.0717546
2026-04-25 02:08:15.210285,1.0588,1.0757643
2026-04-25 02:08:25.210285,1.0688,1.0746794
2026-04-25 02:08:35.210285,1.0789,1.0793374
2026-04-25 02:08:45.210285,1.0862,1.0801156
2026-04-25 02:08:55.210285,1.0958,1.081209
2026-04-25 02:09:05.210285,1.0986,1.0865674
2026-04-25 02:09:15.210285,1.1034,1.0959656
2026-04-25 02:09:25.210285,1.1054,1.1062179
2026-04-25 02:09:35.210285,1.1081,1.1150575
2026-04-25 02:09:45.210285,1.1095,1.1220787
2026-04-25 02:09:55.210285,1.1088,1.1246231
2026-04-25 02:10:05.210285,1.1058,1.1270763
2026-04-25 02:10:15.210285,1.103,1.1276747
2026-04-25 02:10:25.210285,1.1002,1.1297567
2026-04-25 02:10:35.210285,1.1007,1.1319665
2026-04-25 02:10:45.210285,1.1014,1.1321677
2026-04-25 02:10:55.210285,1.1028,1.1290902
2026-04-25 02:11:05.210285,1.1046,1.1250602
2026-04-25 02:11:15.210285,1.1068,1.1227216
2026-04-25 02:11:25.210285,1.1077,1.1212486
2026-04-25 02:11:35.210285,1.1109,1.1226149
2026-04-25 02:11:45.210285,1.1129,1.1242951
2026-04-25 02:11:55.210285,1.1143,1.1261561
2026-04-25 02:12:05.210285,1.1167,1.1302426
2026-04-25 02:12:15.210285,1.1184,1.1309766
2026-04-25 02:12:25.210285,1.1192,1.1338775
2026-04-25 02:12:35.210285,1.1181,1.1353658
2026-04-25 02:12:45.210285,1.1153,1.1360567
2026-04-25 02:12:55.210285,1.1144,1.138318
2026-04-25 02:13:05.210285,1.1144,1.1418391
2026-04-25 02:13:15.210285,1.1101,1.141212
2026-04-25 02:13:25.210285,1.1084,1.140435
2026-04-25 02:13:35.210285,1.1054,1.1385294
2026-04-25 02:13:45.210285,1.1006,1.1372663
2026-04-25 02:13:55.210285,1.0975,1.135997
2026-04-25 02:14:05.210285,1.1037,1.1321688
2026-04-25 02:14:15.210285,1.107,1.1296273
2026-04-25 02:14:25.210285,1.1106,1.1274034
2026-04-25 02:14:35.210285,1.1154,1.1226847
2026-04-25 02:14:45.210285,1.1213,1.1197959
2026-04-25 02:14:55.210285,1.1227,1.126919
2026-04-25 02:15:05.210285,1.1248,1.1318493
2026-04-25 02:15:15.210285,1.1241,1.1361294
2026-04-25 02:15:25.210285,1.1232,1.1407233
2026-04-25 02:15:35.210285,1.1252,1.1472868
2026-04-25 02:15:45.210285,1.1244,1.1491919
2026-04-25 02:15:55.210285,1.1221,1.1485641
2026-04-25 02:16:05.210285,1.1205,1.1470604
2026-04-25 02:16:15.210285,1.1194,1.1449735
2026-04-25 02:16:25.210285,1.1184,1.1452246
2026-04-25 02:16:35.210285,1.1245,1.1446322
2026-04-25 02:16:45.210285,1.1252,1.1415486
2026-04-25 02:16:55.210285,1.1278,1.1384974
2026-04-25 02:17:05.210285,1.1311,1.1374942
2026-04-25 02:17:15.210285,1.1351,1.1366814
2026-04-25 02:17:25.210285,1.1324,1.1424558
2026-04-25 02:17:35.210285,1.1312,1.1453717
2026-04-25 02:17:45.210285,1.1284,1.1474701
2026-04-25 02:17:55.210285,1.126,1.1492721
2026-04-25 02:18:05.210285,1.1263,1.1532189
2026-04-25 02:18:15.210285,1.1251,1.1493375
2026-04-25 02:18:25.210285,1.1236,1.1467608
2026-04-25 02:18:35.210285,1.123,1.143586
2026-04-25 02:18:45.210285,1.121,1.1408488
2026-04-25 02:18:55.210285,1.1193,1.1417644
2026-04-25 02:19:05.210285,1.1284,1.1421449
2026-04-25 02:19:15.210285,1.1363,1.1399041
2026-04-25 02:19:25.210285,1.1436,1.1396704
2026-04-25 02:19:35.210285,1.1516,1.1380495
2026-04-25 02:19:45.210285,1.1595,1.1373606
2026-04-25 02:19:55.210285,1.162,1.1461096
2026-04-25 02:20:05.210285,1.1641,1.1564578
2026-04-25 02:20:15.210285,1.1667,1.163562
2026-04-25 02:20:25.210285,1.1679,1.1716509
2026-04-25 02:20:35.210285,1.1711,1.1783605
2026-04-25 02:20:45.210285,1.169,1.1797494
2026-04-25 02:20:55.210285,1.1682,1.1802742
2026-04-25 02:21:05.210285,1.1675,1.1819388
2026-04-25 02:21:15.210285,1.1655,1.182084
2026-04-25 02:21:25.210285,1.163,1.183753
2026-04-25 02:21:35.210285,1.1602,1.1823163
2026-04-25 02:21:45.210285,1.1571,1.1806117
2026-04-25 02:21:55.210285,1.1548,1.1799145
2026-04-25 02:22:05.210285,1.1544,1.1783231
