timestamp,actual,forecasted
2026-04-25 02:03:15.210285,1.1801,1.1682727
2026-04-25 02:03:25.210285,1.1837,1.1744132
2026-04-25 02:03:35.210285,1.1873,1.1804022
2026-04-25 02:03:45.210285,1.1913,1.1847285
2026-04-25 02:03:55.210285,1.1945,1.1893481
2026-04-25 02:04:05.210285,1.1957,1.191217
2026-04-25 02:04:15.210285,1.197,1.1930537
2026-04-25 02:04:25.210285,1.2005,1.1943784
2026-04-25 02:04:35.210285,1.204,1.1972753
2026-04-25 02:04:45.210285,1.207,1.2007524
2026-04-25 02:04:55.210285,1.2069,1.2027043
2026-04-25 02:05:05.210285,1.2086,1.202468
2026-04-25 02:05:15.210285,1.2104,1.206263
2026-04-25 02:05:25.210285,1.2115,1.2091424
2026-04-25 02:05:35.210285,1.212,1.2118522
2026-04-25 02:05:45.210285,1.2077,1.2111088
2026-04-25 02:05:55.210285,1.2027,1.2120122
2026-04-25 02:06:05.210285,1.1991,1.2128311
2026-04-25 02:06:15.210285,1.1944,1.2132065
2026-04-25 02:06:25.210285,1.1895,1.2140062
2026-04-25 02:06:35.210285,1.1873,1.210184
2026-04-25 02:06:45.210285,1.1855,1.2056832
2026-04-25 02:06:55.210285,1.1814,1.201328
2026-04-25 02:07:05.210285,1.1773,1.1973227
2026-04-25 02:07:15.210285,1.174,1.1933299
2026-04-25 02:07:25.210285,1.1685,1.1893562
2026-04-25 02:07:35.210285,1.1657,1.1895251
2026-04-25 02:07:45.210285,1.1595,1.186022
2026-04-25 02:07:55.210285,1.1568,1.1828814
2026-04-25 02:08:05.210285,1.154,1.1794277
2026-04-25 02:08:15.210285,1.1561,1.1739814
2026-04-25 02:08:25.210285,1.1582,1.1713079
2026-04-25 02:08:35.210285,1.1582,1.1679844
2026-04-25 02:08:45.210285,1.1594,1.1656601
2026-04-25 02:08:55.210285,1.162,1.1649436
2026-04-25 02:09:05.210285,1.1588,1.1664608
2026-04-25 02:09:15.210285,1.1569,1.1698862
2026-04-25 02:09:25.210285,1.1551,1.1704459
2026-04-25 02:09:35.210285,1.1539,1.171913
2026-04-25 02:09:45.210285,1.1502,1.1714998
2026-04-25 02:09:55.210285,1.1507,1.1680146
2026-04-25 02:10:05.210285,1.1493,1.1666193
2026-04-25 02:10:15.210285,1.1481,1.1651309
2026-04-25 02:10:25.210285,1.1463,1.1642613
2026-04-25 02:10:35.210285,1.1477,1.1639497
2026-04-25 02:10:45.210285,1.1511,1.1645471
2026-04-25 02:10:55.210285,1.1531,1.1634182
2026-04-25 02:11:05.210285,1.1549,1.160354
2026-04-25 02:11:15.210285,1.1577,1.159791
2026-04-25 02:11:25.210285,1.1604,1.1597207
2026-04-25 02:11:35.210285,1.1617,1.1641893
2026-04-25 02:11:45.210285,1.1628,1.1656983
2026-04-25 02:11:55.210285,1.1643,1.1687539
2026-04-25 02:12:05.210285,1.1653,1.1703873
2026-04-25 02:12:15.210285,1.1674,1.173705
2026-04-25 02:12:25.210285,1.1728,1.1732391
2026-04-25 02:12:35.210285,1.176,1.1744612
2026-04-25 02:12:45.210285,1.1765,1.1755342
2026-04-25 02:12:55.210285,1.1799,1.174928
2026-04-25 02:13:05.210285,1.1826,1.1762962
2026-04-25 02:13:15.210285,1.1789,1.1832381
2026-04-25 02:13:25.210285,1.1763,1.1859916
2026-04-25 02:13:35.210285,1.1729,1.1848259
2026-04-25 02:13:45.210285,1.1725,1.1856813
2026-04-25 02:13:55.210285,1.1684,1.1889213
2026-04-25 02:14:05.210285,1.1714,1.186513
2026-04-25 02:14:15.210285,1.1759,1.1834558
2026-04-25 02:14:25.210285,1.1778,1.1806434
2026-04-25 02:14:35.210285,1.1814,1.1803565
2026-04-25 02:14:45.210285,1.056,1.1762284
2026-04-25 02:14:55.210285,1.0618,1.179183
2026-04-25 02:15:05.210285,1.067,1.1837631
2026-04-25 02:15:15.210285,1.0732,1.1863039
2026-04-25 02:15:25.210285,1.0781,1.1909605
2026-04-25 02:15:35.210285,1.086,1.0910319
2026-04-25 02:15:45.210285,1.0938,1.0862472
2026-04-25 02:15:55.210285,1.1037,1.0952895
2026-04-25 02:16:05.210285,1.1096,1.1009653
2026-04-25 02:16:15.210285,1.1191,1.1093283
2026-04-25 02:16:25.210285,1.1265,1.1161377
2026-04-25 02:16:35.210285,1.1254,1.1243272
2026-04-25 02:16:45.210285,1.1246,1.129383
2026-04-25 02:16:55.210285,1.122,1.136186
2026-04-25 02:17:05.210285,1.1192,1.1431012
2026-04-25 02:17:15.210285,1.1155,1.1510166
2026-04-25 02:17:25.210285,1.1231,1.1472359
2026-04-25 02:17:35.210285,1.1302,1.1446416
2026-04-25 02:17:45.210285,1.1372,1.1387441
2026-04-25 02:17:55.210285,1.1448,1.1333039
2026-04-25 02:18:05.210285,1.1508,1.1345887
2026-04-25 02:18:15.210285,1.1569,1.1399063
2026-04-25 02:18:25.210285,1.162,1.1457
2026-04-25 02:18:35.210285,1.1678,1.1524482
2026-04-25 02:18:45.210285,1.1753,1.1595893
2026-04-25 02:18:55.210285,1.1818,1.1654015
2026-04-25 02:19:05.210285,1.1803,1.1686305
2026-04-25 02:19:15.210285,1.1777,1.1722658
2026-04-25 02:19:25.210285,1.1747,1.1773653
2026-04-25 02:19:35.210285,1.1735,1.1837357
2026-04-25 02:19:45.210285,1.1691,1.1867734
2026-04-25 02:19:55.210285,1.1678,1.1857338
2026-04-25 02:20:05.210285,1.1672,1.1823225
2026-04-25 02:20:15.210285,1.166,1.1789922
2026-04-25 02:20:25.210285,1.1634,1.1756258
2026-04-25 02:20:35.210285,1.1611,1.1725932
2026-04-25 02:20:45.210285,1.1663,1.1723984
2026-04-25 02:20:55.210285,1.1712,1.1730853
2026-04-25 02:21:05.210285,1.1738,1.1724321
2026-04-25 02:21:15.210285,1.1768,1.170943
2026-04-25 02:21:25.210285,1.1842,1.1699709
2026-04-25 02:21:35.210285,1.1879,1.1762209
2026-04-25 02:21:45.210285,1.192,1.1796478
2026-04-25 02:21:55.210285,1.1953,1.1842492
2026-04-25 02:22:05.210285,1.1996,1.1884362
2026-04-25 02:22:15.210285,1.2034,1.1947584
2026-04-25 02:22:25.210285,1.1984,1.1974481
2026-04-25 02:22:35.210285,1.1958,1.2009826
2026-04-25 02:22:45.210285,1.1934,1.2026058
2026-04-25 02:22:55.210285,1.1898,1.2057189
2026-04-25 02:23:05.210285,1.1858,1.207881
2026-04-25 02:23:15.210285,1.1871,1.2041912
2026-04-25 02:23:25.210285,1.1885,1.2008644
2026-04-25 02:23:35.210285,1.1888,1.1986313
2026-04-25 02:23:45.210285,1.1904,1.1925232
2026-04-25 02:23:55.210285,1.1906,1.1900415
2026-04-25 02:24:05.210285,1.1877,1.1895472
2026-04-25 02:24:15.210285,1.1855,1.1931665
2026-04-25 02:24:25.210285,1.1822,1.1936126
2026-04-25 02:24:35.210285,1.1781,1.1973583
